report_date,report_file,rank,ticker,quality,quality_flag,vol_rr,entry_price,vol_stop_price,target_r1,return_7d,mfe_7d,mae_7d,stop_hit_7d,r1_hit_7d,exit_reason_7d,return_14d,mfe_14d,mae_14d,stop_hit_14d,r1_hit_14d,exit_reason_14d,return_30d,mfe_30d,mae_30d,stop_hit_30d,r1_hit_30d,exit_reason_30d,return_60d,mfe_60d,mae_60d,stop_hit_60d,r1_hit_60d,exit_reason_60d,vol_rr_tier,rank_tier
2024-12-30,nasdaq100_watchlist_20241230_0900.xlsx,3,MRVL,GOOD,✓ SAFE ENTRY,3.3,83.1241,77.13916479999999,102.696101032751,23.545519329233045,47.895385465018606,31.585068900605044,False,True,target,23.545519329233045,51.615483508710405,31.585068900605044,False,True,target,23.545519329233045,52.8504669606902,19.32599962452543,False,True,target,23.545519329233045,52.8504669606902,-26.560312156901993,True,True,target,3+:1,Top 5
2024-12-30,nasdaq100_watchlist_20241230_0900.xlsx,4,CSX,EXCELLENT,✓ SAFE ENTRY,2.2,35.05,33.29749999999999,38.9538414427134,-5.000000000000014,-8.231938207436372,-10.955770855253675,True,False,stop,-5.000000000000014,-5.929300775027746,-11.46122436764797,True,False,stop,-5.000000000000014,-4.244463796993411,-11.46122436764797,True,False,stop,-5.000000000000014,-4.244463796993411,-18.289987805136107,True,False,stop,2-3:1,Top 5
2024-12-30,nasdaq100_watchlist_20241230_0900.xlsx,5,GEHC,EXCELLENT,✓ IDEAL,1.9,86.505,82.17975,94.62685389454592,-4.9999999999999964,0.6933868712176394,-10.356352515644133,True,False,stop,-4.9999999999999964,1.8539734211211103,-10.356352515644133,True,False,stop,-4.9999999999999964,9.388874813501266,-10.356352515644133,True,False,stop,-4.9999999999999964,9.388874813501266,-10.356352515644133,True,False,stop,<2:1,Top 5
2024-12-30,nasdaq100_watchlist_20241230_0900.xlsx,6,BKNG,EXCELLENT,✓ IDEAL,1.6,5374.94,5106.192999999999,5818.242674964173,-5.000000000000006,-6.925313387005872,-13.19913123120369,True,False,stop,-5.000000000000006,-6.925313387005872,-15.12438919094544,True,False,stop,-5.000000000000006,-6.201198853744791,-15.12438919094544,True,False,stop,-5.000000000000006,-2.4539348506339804,-20.807691132178235,True,False,stop,<2:1,6-10
2024-12-30,nasdaq100_watchlist_20241230_0900.xlsx,7,TTWO,GOOD,✓ SAFE ENTRY,1.3,248.12,235.714,264.7900085449219,-5.000000000000003,-22.561663957098002,-28.522486658263897,True,False,stop,-5.000000000000003,-22.561663957098002,-28.522486658263897,True,False,stop,-5.000000000000003,-13.009835427256721,-28.522486658263897,True,False,stop,-5.000000000000003,-10.958410174197466,-28.522486658263897,True,False,stop,<2:1,6-10
2024-12-30,nasdaq100_watchlist_20241230_0900.xlsx,8,AMGN,EXCELLENT,✓ SAFE ENTRY,1.3,324.68,308.44599999999997,346.3800048828125,-5.0000000000000115,-20.89151024940351,-23.32551734843702,True,False,stop,-5.0000000000000115,-17.38365161091687,-23.32551734843702,True,False,stop,-5.0000000000000115,-7.683388451193821,-23.32551734843702,True,False,stop,-5.0000000000000115,0.997809877192207,-23.32551734843702,True,False,stop,<2:1,6-10
2024-12-23,nasdaq100_watchlist_20241223_0900.xlsx,1,QCOM,GOOD,✓ SAFE ENTRY,4.5,171.17,162.61149999999998,209.6159780679105,-5.000000000000006,-8.823711613251572,-12.692237493138414,True,False,stop,-5.000000000000006,-5.332296132966481,-12.692237493138414,True,False,stop,-5.000000000000006,1.1419274508671453,-12.692237493138414,True,False,stop,-5.000000000000006,1.1419274508671453,-13.583045098050734,True,False,stop,3+:1,Top 5
2024-12-23,nasdaq100_watchlist_20241223_0900.xlsx,2,NXPI,EXCELLENT,✓ SAFE ENTRY,4.1,238.745,226.80775,288.0312682789974,-5.000000000000003,-10.628102388164338,-15.717916659799744,True,False,stop,-5.000000000000003,-9.986726065593823,-16.848521043580316,True,False,stop,-5.000000000000003,-9.296029105171439,-18.50949326311711,True,False,stop,-5.000000000000003,5.0237058022596015,-18.62912692112847,True,False,stop,3+:1,Top 5
2024-12-23,nasdaq100_watchlist_20241223_0900.xlsx,3,MRVL,GOOD,✓ SAFE ENTRY,3.3,83.1241,77.13916479999999,102.696101032751,23.545519329233045,41.80748392953409,31.561097865701175,False,True,target,23.545519329233045,47.895385465018606,31.561097865701175,False,True,target,23.545519329233045,52.85047624239796,19.32599962452543,False,True,target,23.545519329233045,52.85047624239796,-23.682673069572033,True,True,target,3+:1,Top 5
2024-12-23,nasdaq100_watchlist_20241223_0900.xlsx,4,CSX,EXCELLENT,✓ SAFE ENTRY,2.2,35.05,33.29749999999999,38.9538414427134,-5.000000000000014,-8.231932677653566,-10.366083342527665,True,False,stop,-5.000000000000014,-8.091535964893364,-11.46122436764797,True,False,stop,-5.000000000000014,-4.24447481957502,-11.46122436764797,True,False,stop,-5.000000000000014,-4.24447481957502,-18.289993218908123,True,False,stop,2-3:1,Top 5
2024-12-23,nasdaq100_watchlist_20241223_0900.xlsx,5,GEHC,EXCELLENT,✓ IDEAL,1.9,86.505,82.17975,94.62685389454592,-4.9999999999999964,-7.01143753098892,-10.494761744251365,True,False,stop,-4.9999999999999964,0.6933868712176394,-10.494761744251365,True,False,stop,-4.9999999999999964,4.704086639531992,-10.494761744251365,True,False,stop,-4.9999999999999964,9.388883757639354,-10.494761744251365,True,True,stop,<2:1,Top 5
2024-12-23,nasdaq100_watchlist_20241223_0900.xlsx,6,BKNG,EXCELLENT,✓ IDEAL,1.6,5374.94,5106.192999999999,5818.242674964173,-5.000000000000006,-5.337834313010562,-9.898971745165776,True,False,stop,-5.000000000000006,-5.337834313010562,-13.93489879883027,True,False,stop,-5.000000000000006,-5.337834313010562,-15.12438919094544,True,False,stop,-5.000000000000006,-2.4539348506339804,-20.807691132178235,True,False,stop,<2:1,6-10
2024-12-23,nasdaq100_watchlist_20241223_0900.xlsx,7,TTWO,GOOD,✓ SAFE ENTRY,1.3,248.12,235.714,264.7900085449219,-5.000000000000003,-23.754637805988533,-27.103822699827706,True,False,stop,-5.000000000000003,-22.561663957098002,-28.522486658263897,True,False,stop,-5.000000000000003,-14.202803126385419,-28.522486658263897,True,False,stop,-5.000000000000003,-11.837014347896181,-28.522486658263897,True,False,stop,<2:1,6-10
2024-12-23,nasdaq100_watchlist_20241223_0900.xlsx,8,AMGN,EXCELLENT,✓ SAFE ENTRY,1.3,324.68,308.44599999999997,346.3800048828125,-5.0000000000000115,-21.034677655218324,-22.949675974122297,True,False,stop,-5.0000000000000115,-18.62155247839446,-23.325522020088123,True,False,stop,-5.0000000000000115,-7.683378682295014,-23.325522020088123,True,False,stop,-5.0000000000000115,0.997809877192207,-23.325522020088123,True,False,stop,<2:1,6-10
2024-12-16,nasdaq100_watchlist_20241216_0900.xlsx,1,QCOM,GOOD,✓ SAFE ENTRY,4.5,171.17,162.61149999999998,209.6159780679105,-5.000000000000006,-7.909405212037794,-14.612221617995166,True,False,stop,-5.000000000000006,-5.332296132966481,-14.612221617995166,True,False,stop,-5.000000000000006,1.021913388162304,-14.612221617995166,True,False,stop,-5.000000000000006,1.1419274508671453,-14.612221617995166,True,False,stop,3+:1,Top 5
2024-12-16,nasdaq100_watchlist_20241216_0900.xlsx,2,NXPI,EXCELLENT,✓ SAFE ENTRY,4.1,238.745,226.80775,288.0312682789974,-5.000000000000003,-8.169535075502154,-15.833033449222977,True,False,stop,-5.000000000000003,-8.169535075502154,-15.833033449222977,True,False,stop,-5.000000000000003,-8.169535075502154,-16.848527293303462,True,False,stop,-5.000000000000003,5.023699161713329,-18.50949945082614,True,False,stop,3+:1,Top 5
2024-12-16,nasdaq100_watchlist_20241216_0900.xlsx,3,MRVL,GOOD,✓ SAFE ENTRY,3.3,83.1241,77.13916479999999,102.696101032751,23.545519329233045,47.32014497167931,25.08970758893042,False,True,target,23.545519329233045,47.895385465018606,25.08970758893042,False,True,target,23.545519329233045,52.8504669606902,19.325990520307382,False,True,target,23.545519329233045,52.8504669606902,-23.682681965567067,True,True,target,3+:1,Top 5
2024-12-16,nasdaq100_watchlist_20241216_0900.xlsx,4,CSX,EXCELLENT,✓ SAFE ENTRY,2.2,35.05,33.29749999999999,38.9538414427134,-5.000000000000014,-6.912139667515746,-11.742026317806488,True,False,stop,-5.000000000000014,-6.912139667515746,-11.742026317806488,True,False,stop,-5.000000000000014,-4.244463796993411,-11.742026317806488,True,False,stop,-5.000000000000014,-4.244463796993411,-18.289993218908123,True,False,stop,2-3:1,Top 5
2024-12-16,nasdaq100_watchlist_20241216_0900.xlsx,5,GEHC,EXCELLENT,✓ IDEAL,1.9,86.505,82.17975,94.62685389454592,-4.9999999999999964,-6.769222303839902,-11.312544646603897,True,False,stop,-4.9999999999999964,-3.7587975233549313,-11.312544646603897,True,False,stop,-4.9999999999999964,3.6194272792004276,-11.312544646603897,True,False,stop,-4.9999999999999964,9.388883757639354,-11.312544646603897,True,True,stop,<2:1,Top 5
2024-12-16,nasdaq100_watchlist_20241216_0900.xlsx,6,BKNG,EXCELLENT,✓ IDEAL,1.6,5374.94,5106.192999999999,5818.242674964173,-5.000000000000006,-4.388410252730466,-8.772629292528748,True,False,stop,-5.000000000000006,-4.388410252730466,-11.576943985546945,True,False,stop,-5.000000000000006,-4.388410252730466,-15.12438919094544,True,False,stop,-5.000000000000006,-2.4539252358712993,-20.807691132178235,True,False,stop,<2:1,6-10
2024-12-16,nasdaq100_watchlist_20241216_0900.xlsx,7,TTWO,GOOD,✓ SAFE ENTRY,1.3,248.12,235.714,264.7900085449219,-5.000000000000003,-24.06900133141852,-27.857488312107048,True,False,stop,-5.000000000000003,-22.561663957098002,-27.857488312107048,True,False,stop,-5.000000000000003,-22.41657262614864,-28.522486658263897,True,False,stop,-5.000000000000003,-11.837014347896181,-28.522486658263897,True,False,stop,<2:1,6-10
2024-12-16,nasdaq100_watchlist_20241216_0900.xlsx,8,AMGN,EXCELLENT,✓ SAFE ENTRY,1.3,324.68,308.44599999999997,346.3800048828125,-5.0000000000000115,-19.38514178950425,-24.444088492975673,True,False,stop,-5.0000000000000115,-19.38514178950425,-24.444088492975673,True,False,stop,-5.0000000000000115,-14.484317835599855,-24.444088492975673,True,False,stop,-5.0000000000000115,0.997809877192207,-24.444088492975673,True,False,stop,<2:1,6-10
2024-12-09,nasdaq100_watchlist_20241209_0900.xlsx,1,QCOM,GOOD,✓ SAFE ENTRY,4.5,171.17,162.61149999999998,209.6159780679105,-5.000000000000006,-7.72085322169877,-12.96079471299612,True,False,stop,-5.000000000000006,-7.72085322169877,-14.612221617995166,True,False,stop,-5.000000000000006,0.11335608593038166,-14.612221617995166,True,False,stop,-5.000000000000006,1.1419184786740002,-14.612221617995166,True,False,stop,3+:1,Top 5
2024-12-09,nasdaq100_watchlist_20241209_0900.xlsx,2,NXPI,EXCELLENT,✓ SAFE ENTRY,4.1,238.745,226.80775,288.0312682789974,-5.000000000000003,-7.709054283545207,-13.954160298381769,True,False,stop,-5.000000000000003,-7.709054283545207,-15.833033449222977,True,False,stop,-5.000000000000003,-7.709054283545207,-16.848533543026605,True,False,stop,-5.000000000000003,5.023699161713329,-18.50949945082614,True,False,stop,3+:1,Top 5
2024-12-09,nasdaq100_watchlist_20241209_0900.xlsx,3,MRVL,GOOD,✓ SAFE ENTRY,3.3,83.1241,77.13916479999999,102.696101032751,23.545519329233045,51.17901252054959,25.08969848907427,False,True,target,23.545519329233045,51.17901252054959,25.08969848907427,False,True,target,23.545519329233045,52.85047624239796,25.08969848907427,False,True,target,23.545519329233045,52.85047624239796,-23.682673069572033,True,True,target,3+:1,Top 5
2024-12-09,nasdaq100_watchlist_20241209_0900.xlsx,4,CSX,EXCELLENT,✓ SAFE ENTRY,2.2,35.05,33.29749999999999,38.9538414427134,-5.000000000000014,-3.2335562110182083,-10.029109652231732,True,False,stop,-5.000000000000014,-3.2335562110182083,-11.74203168784009,True,False,stop,-5.000000000000014,-3.2335562110182083,-11.74203168784009,True,False,stop,-5.000000000000014,-3.2335562110182083,-13.863325913778182,True,False,stop,2-3:1,Top 5
2024-12-09,nasdaq100_watchlist_20241209_0900.xlsx,5,GEHC,EXCELLENT,✓ IDEAL,1.9,86.505,82.17975,94.62685389454592,-4.9999999999999964,-3.885671434168429,-11.209870825028547,True,False,stop,-4.9999999999999964,-3.885671434168429,-11.312536052664196,True,False,stop,-4.9999999999999964,2.4424584863850756,-11.312536052664196,True,False,stop,-4.9999999999999964,9.388892701777422,-11.312536052664196,True,True,stop,<2:1,Top 5
2024-12-09,nasdaq100_watchlist_20241209_0900.xlsx,6,BKNG,EXCELLENT,✓ IDEAL,1.6,5374.94,5106.192999999999,5818.242674964173,-5.000000000000006,-1.4337727360805552,-8.772629292528748,True,False,stop,-5.000000000000006,-1.4337727360805552,-8.806058716756734,True,False,stop,-5.000000000000006,-1.4337727360805552,-15.12438919094544,True,False,stop,-5.000000000000006,-1.4337727360805552,-18.46638155773582,True,False,stop,<2:1,6-10
2024-12-09,nasdaq100_watchlist_20241209_0900.xlsx,7,TTWO,GOOD,✓ SAFE ENTRY,1.3,248.12,235.714,264.7900085449219,-5.000000000000003,-22.916333021587967,-26.793487268398984,True,False,stop,-5.000000000000003,-22.916333021587967,-27.857488312107048,True,False,stop,-5.000000000000003,-22.561663957098002,-28.522486658263897,True,False,stop,-5.000000000000003,-11.837014347896181,-28.522486658263897,True,False,stop,<2:1,6-10
2024-12-09,nasdaq100_watchlist_20241209_0900.xlsx,8,AMGN,EXCELLENT,✓ SAFE ENTRY,1.3,324.68,308.44599999999997,346.3800048828125,-5.0000000000000115,-17.10624686985047,-22.83931613408366,True,False,stop,-5.0000000000000115,-17.10624686985047,-24.444088492975673,True,False,stop,-5.0000000000000115,-17.076423396026144,-24.444088492975673,True,False,stop,-5.0000000000000115,0.9978195211008135,-24.444088492975673,True,False,stop,<2:1,6-10
2024-12-02,nasdaq100_watchlist_20241202_0900.xlsx,1,QCOM,GOOD,✓ SAFE ENTRY,4.5,171.17,162.61149999999998,209.6159780679105,-5.000000000000006,-6.0294348569863825,-10.835117010719808,True,False,stop,-5.000000000000006,-6.0294348569863825,-14.612221617995166,True,False,stop,-5.000000000000006,-5.2351725637419175,-14.612221617995166,True,False,stop,-5.000000000000006,1.1419184786740002,-14.612221617995166,True,False,stop,3+:1,Top 5
2024-12-02,nasdaq100_watchlist_20241202_0900.xlsx,2,NXPI,EXCELLENT,✓ SAFE ENTRY,4.1,238.745,226.80775,288.0312682789974,-5.000000000000003,-4.7264608582930805,-11.026888917400477,True,False,stop,-5.000000000000003,-4.7264608582930805,-15.833033449222977,True,False,stop,-5.000000000000003,-4.7264608582930805,-16.848527293303462,True,False,stop,-5.000000000000003,5.0237058022596015,-18.50949945082614,True,False,stop,3+:1,Top 5
2024-12-02,nasdaq100_watchlist_20241202_0900.xlsx,3,MRVL,GOOD,✓ SAFE ENTRY,3.3,83.1241,77.13916479999999,102.696101032751,23.545519329233045,43.665008309032764,13.369280580888526,False,True,target,23.545519329233045,51.17901252054959,13.369280580888526,False,True,target,23.545519329233045,51.17901252054959,13.369280580888526,False,True,target,23.545519329233045,52.85047624239796,1.7604280310228058,False,True,target,3+:1,Top 5
2024-12-02,nasdaq100_watchlist_20241202_0900.xlsx,4,CSX,EXCELLENT,✓ SAFE ENTRY,2.2,35.05,33.29749999999999,38.9538414427134,-5.000000000000014,2.4949215429296854,-5.704645248474881,True,False,stop,-5.000000000000014,2.4949215429296854,-11.742026317806488,True,False,stop,-5.000000000000014,2.4949215429296854,-11.742026317806488,True,False,stop,-5.000000000000014,2.4949215429296854,-11.742026317806488,True,False,stop,2-3:1,Top 5
2024-12-02,nasdaq100_watchlist_20241202_0900.xlsx,5,GEHC,EXCELLENT,✓ IDEAL,1.9,86.505,82.17975,94.62685389454592,-4.9999999999999964,-3.885671434168429,-7.184452053122587,True,False,stop,-4.9999999999999964,-3.885671434168429,-11.312536052664196,True,False,stop,-4.9999999999999964,0.6933957971513586,-11.312536052664196,True,False,stop,-4.9999999999999964,9.388883757639354,-11.312536052664196,True,True,stop,<2:1,Top 5
2024-12-02,nasdaq100_watchlist_20241202_0900.xlsx,6,BKNG,EXCELLENT,✓ IDEAL,1.6,5374.94,5106.192999999999,5818.242674964173,-5.000000000000006,-1.4345081207255699,-5.601370459418053,True,False,stop,-5.000000000000006,-1.4337727360805552,-8.772629292528748,True,False,stop,-5.000000000000006,-1.4337727360805552,-13.93489879883027,True,False,stop,-5.000000000000006,-1.4337727360805552,-15.12438919094544,True,False,stop,<2:1,6-10
2024-12-02,nasdaq100_watchlist_20241202_0900.xlsx,7,TTWO,GOOD,✓ SAFE ENTRY,1.3,248.12,235.714,264.7900085449219,-5.000000000000003,-22.654359317221758,-25.55617978644721,True,False,stop,-5.000000000000003,-22.654359317221758,-27.857488312107048,True,False,stop,-5.000000000000003,-22.561663957098002,-28.522486658263897,True,False,stop,-5.000000000000003,-11.837014347896181,-28.522486658263897,True,False,stop,<2:1,6-10
2024-12-02,nasdaq100_watchlist_20241202_0900.xlsx,8,AMGN,EXCELLENT,✓ SAFE ENTRY,1.3,324.68,308.44599999999997,346.3800048828125,-5.0000000000000115,-16.068219023600967,-19.289706200904114,True,False,stop,-5.0000000000000115,-16.068219023600967,-24.444097608321982,True,False,stop,-5.0000000000000115,-16.068219023600967,-24.444097608321982,True,False,stop,-5.0000000000000115,-4.288437328721371,-24.444097608321982,True,False,stop,<2:1,6-10
2024-11-25,nasdaq100_watchlist_20241125_0900.xlsx,1,QCOM,GOOD,✓ SAFE ENTRY,4.5,171.17,162.61149999999998,209.6159780679105,-5.000000000000006,-6.0294348569863825,-12.197254994707093,True,False,stop,-5.000000000000006,-6.0294348569863825,-12.197254994707093,True,False,stop,-5.000000000000006,-5.332296132966481,-14.612221617995166,True,False,stop,-5.000000000000006,1.1419364230603068,-14.612221617995166,True,False,stop,3+:1,Top 5
2024-11-25,nasdaq100_watchlist_20241125_0900.xlsx,2,NXPI,EXCELLENT,✓ SAFE ENTRY,4.1,238.745,226.80775,288.0312682789974,-5.000000000000003,-2.2831286480067767,-11.02689529156672,True,False,stop,-5.000000000000003,-2.2831286480067767,-11.692931815451878,True,False,stop,-5.000000000000003,-2.2831286480067767,-15.833033449222977,True,False,stop,-5.000000000000003,5.023699161713329,-18.50949945082614,True,False,stop,3+:1,Top 5
2024-11-25,nasdaq100_watchlist_20241125_0900.xlsx,3,MRVL,GOOD,✓ SAFE ENTRY,3.3,83.1241,77.13916479999999,102.696101032751,23.545519329233045,43.66499899632211,5.471779099457784,False,True,target,23.545519329233045,51.17901252054959,5.471779099457784,False,True,target,23.545519329233045,51.17901252054959,5.471779099457784,False,True,target,23.545519329233045,52.8504669606902,5.471779099457784,False,True,target,3+:1,Top 5
2024-11-25,nasdaq100_watchlist_20241125_0900.xlsx,4,CSX,EXCELLENT,✓ SAFE ENTRY,2.2,35.05,33.29749999999999,38.9538414427134,-2.784252302792877,3.3062319536593057,-2.8965673860650325,False,False,hold,-5.000000000000014,3.3062319536593057,-7.7264710586353065,True,False,stop,-5.000000000000014,3.3062319536593057,-11.74203168784009,True,False,stop,-5.000000000000014,3.3062319536593057,-11.74203168784009,True,False,stop,2-3:1,Top 5
2024-11-25,nasdaq100_watchlist_20241125_0900.xlsx,5,GEHC,EXCELLENT,✓ IDEAL,1.9,86.505,82.17975,94.62685389454592,-4.9999999999999964,-3.2224483407265283,-6.157899818047888,True,False,stop,-4.9999999999999964,-3.2224483407265283,-7.622751177744691,True,False,stop,-4.9999999999999964,0.6933957971513586,-11.312536052664196,True,False,stop,-4.9999999999999964,9.388883757639354,-11.312536052664196,True,True,stop,<2:1,Top 5
2024-11-25,nasdaq100_watchlist_20241125_0900.xlsx,6,BKNG,EXCELLENT,✓ IDEAL,1.6,5374.94,5106.192999999999,5818.242674964173,-5.000000000000006,-1.7303509980525,-5.786520405485095,True,False,stop,-5.000000000000006,-1.4337727360805552,-5.786520405485095,True,False,stop,-5.000000000000006,-1.4337727360805552,-13.19913123120369,True,False,stop,-5.000000000000006,-1.4337727360805552,-15.12438015236444,True,False,stop,<2:1,6-10
2024-11-25,nasdaq100_watchlist_20241125_0900.xlsx,7,TTWO,GOOD,✓ SAFE ENTRY,1.3,248.12,235.714,264.7900085449219,-5.000000000000003,-22.767207446875506,-25.2982403258441,True,False,stop,-5.000000000000003,-22.654359317221758,-25.56021403021031,True,False,stop,-5.000000000000003,-22.561663957098002,-28.522486658263897,True,False,stop,-5.000000000000003,-11.837014347896181,-28.522486658263897,True,False,stop,<2:1,6-10
2024-11-25,nasdaq100_watchlist_20241125_0900.xlsx,8,AMGN,EXCELLENT,✓ SAFE ENTRY,1.3,324.68,308.44599999999997,346.3800048828125,-5.0000000000000115,-15.394079059800593,-23.10180693719341,True,False,stop,-5.0000000000000115,-15.394079059800593,-23.10180693719341,True,False,stop,-5.0000000000000115,-15.394079059800593,-24.444088492975673,True,False,stop,-5.0000000000000115,-4.288437328721371,-24.444088492975673,True,False,stop,<2:1,6-10
2024-11-18,nasdaq100_watchlist_20241118_0900.xlsx,1,QCOM,GOOD,✓ SAFE ENTRY,4.5,171.17,162.61149999999998,209.6159780679105,-5.000000000000006,-5.506608488742078,-13.055617947649214,True,False,stop,-5.000000000000006,-5.506608488742078,-13.055617947649214,True,False,stop,-5.000000000000006,-5.506608488742078,-14.612221617995166,True,False,stop,-5.000000000000006,1.1419274508671453,-14.612221617995166,True,False,stop,3+:1,Top 5
2024-11-18,nasdaq100_watchlist_20241118_0900.xlsx,2,NXPI,EXCELLENT,✓ SAFE ENTRY,4.1,238.745,226.80775,288.0312682789974,-5.000000000000003,-2.2831286480067767,-11.573511909453641,True,False,stop,-5.000000000000003,-2.2831286480067767,-11.573511909453641,True,False,stop,-5.000000000000003,-2.2831286480067767,-15.833027225780198,True,False,stop,-5.000000000000003,-2.2831286480067767,-18.50949945082614,True,False,stop,3+:1,Top 5
2024-11-18,nasdaq100_watchlist_20241118_0900.xlsx,3,MRVL,GOOD,✓ SAFE ENTRY,3.3,83.1241,77.13916479999999,102.696101032751,7.976453960291001,14.50776852031127,4.956472455000622,False,False,hold,23.545519329233045,43.66499899632211,4.956472455000622,False,True,target,23.545519329233045,51.17901252054959,4.956472455000622,False,True,target,23.545519329233045,52.85047624239796,4.956472455000622,False,True,target,3+:1,Top 5
2024-11-18,nasdaq100_watchlist_20241118_0900.xlsx,4,CSX,EXCELLENT,✓ SAFE ENTRY,2.2,35.05,33.29749999999999,38.9538414427134,2.382610935967599,3.3062319536593057,-3.690933757256908,False,False,hold,-4.609506038388232,3.3062319536593057,-4.777994717544271,False,False,hold,-5.000000000000014,3.3062319536593057,-11.74203168784009,True,False,stop,-5.000000000000014,3.3062319536593057,-11.74203168784009,True,False,stop,2-3:1,Top 5
2024-11-18,nasdaq100_watchlist_20241118_0900.xlsx,5,GEHC,EXCELLENT,✓ IDEAL,1.9,86.505,82.17975,94.62685389454592,-4.9999999999999964,-1.6249639347568092,-7.08064300577432,True,False,stop,-4.9999999999999964,-1.6249639347568092,-7.184452053122587,True,False,stop,-4.9999999999999964,-1.6249639347568092,-11.312544646603897,True,False,stop,-4.9999999999999964,9.388883757639354,-11.312544646603897,True,True,stop,<2:1,Top 5
2024-11-18,nasdaq100_watchlist_20241118_0900.xlsx,6,BKNG,EXCELLENT,✓ IDEAL,1.6,5374.94,5106.192999999999,5818.242674964173,-5.000000000000006,-3.4450081655061795,-9.528691357558682,True,False,stop,-5.000000000000006,-1.4345172683053204,-9.528691357558682,True,False,stop,-5.000000000000006,-1.4337635339003263,-9.570072401567256,True,False,stop,-5.000000000000006,-1.4337635339003263,-15.12438919094544,True,False,stop,<2:1,6-10
2024-11-18,nasdaq100_watchlist_20241118_0900.xlsx,7,TTWO,GOOD,✓ SAFE ENTRY,1.3,248.12,235.714,264.7900085449219,-5.000000000000003,-23.250849316547942,-27.027245865470846,True,False,stop,-5.000000000000003,-22.654359317221758,-27.027245865470846,True,False,stop,-5.000000000000003,-22.654359317221758,-27.857488312107048,True,False,stop,-5.000000000000003,-12.735771291124887,-28.522486658263897,True,False,stop,<2:1,6-10
2024-11-18,nasdaq100_watchlist_20241118_0900.xlsx,8,AMGN,EXCELLENT,✓ SAFE ENTRY,1.3,324.68,308.44599999999997,346.3800048828125,-5.0000000000000115,-11.313524076823969,-23.10180693719341,True,False,stop,-5.0000000000000115,-11.313524076823969,-23.10180693719341,True,False,stop,-5.0000000000000115,-11.313524076823969,-24.444088492975673,True,False,stop,-5.0000000000000115,-7.683378682295014,-24.444088492975673,True,False,stop,<2:1,6-10
2024-11-11,nasdaq100_watchlist_20241111_0900.xlsx,1,QCOM,GOOD,✓ SAFE ENTRY,4.5,171.17,162.61149999999998,209.6159780679105,-5.000000000000006,-4.881310445997541,-13.055617947649214,True,False,stop,-5.000000000000006,-4.881310445997541,-13.055617947649214,True,False,stop,-5.000000000000006,-4.881310445997541,-14.612221617995166,True,False,stop,-5.000000000000006,1.1419184786740002,-14.612221617995166,True,False,stop,3+:1,Top 5
2024-11-11,nasdaq100_watchlist_20241111_0900.xlsx,2,NXPI,EXCELLENT,✓ SAFE ENTRY,4.1,238.745,226.80775,288.0312682789974,-5.000000000000003,-7.100218193531059,-11.58169923801631,True,False,stop,-5.000000000000003,-2.2831353215601493,-11.58169923801631,True,False,stop,-5.000000000000003,-2.2831353215601493,-15.833033449222977,True,False,stop,-5.000000000000003,-2.2831353215601493,-18.50949945082614,True,False,stop,3+:1,Top 5
2024-11-11,nasdaq100_watchlist_20241111_0900.xlsx,3,MRVL,GOOD,✓ SAFE ENTRY,3.3,83.1241,77.13916479999999,102.696101032751,7.68884217618597,12.422534504079747,4.692815306922076,False,False,hold,16.077687481752623,17.000456727392173,4.692815306922076,False,False,hold,23.545519329233045,51.17901252054959,4.692815306922076,False,True,target,23.545519329233045,52.8504669606902,4.692815306922076,False,True,target,3+:1,Top 5
2024-11-11,nasdaq100_watchlist_20241111_0900.xlsx,4,CSX,EXCELLENT,✓ SAFE ENTRY,2.2,35.05,33.29749999999999,38.9538414427134,-3.2431043333741894,2.382611627337135,-3.690922924042196,False,False,hold,2.0456333133191507,3.306242935430116,-3.690922924042196,False,False,hold,-5.000000000000014,3.306242935430116,-11.74203168784009,True,False,stop,-5.000000000000014,3.306242935430116,-11.74203168784009,True,False,stop,2-3:1,Top 5
2024-11-11,nasdaq100_watchlist_20241111_0900.xlsx,5,GEHC,EXCELLENT,✓ IDEAL,1.9,86.505,82.17975,94.62685389454592,-4.9999999999999964,-0.9098516820620371,-5.973373841815767,True,False,stop,-4.9999999999999964,-0.9098516820620371,-7.08064300577432,True,False,stop,-4.9999999999999964,-0.9098516820620371,-11.312544646603897,True,False,stop,-4.9999999999999964,4.704077601808565,-11.312544646603897,True,False,stop,<2:1,Top 5
2024-11-11,nasdaq100_watchlist_20241111_0900.xlsx,6,BKNG,EXCELLENT,✓ IDEAL,1.6,5374.94,5106.192999999999,5818.242674964173,-5.000000000000006,-6.879091380216747,-9.528700243845961,True,False,stop,-5.000000000000006,-3.444998853193644,-9.528700243845961,True,False,stop,-5.000000000000006,-1.4337727360805552,-9.528700243845961,True,False,stop,-5.000000000000006,-1.4337727360805552,-15.12438919094544,True,False,stop,<2:1,6-10
2024-11-11,nasdaq100_watchlist_20241111_0900.xlsx,7,TTWO,GOOD,✓ SAFE ENTRY,1.3,248.12,235.714,264.7900085449219,-5.000000000000003,-24.73399967757537,-28.792522700394468,True,False,stop,-5.000000000000003,-23.250849316547942,-28.792522700394468,True,False,stop,-5.000000000000003,-22.654359317221758,-28.792522700394468,True,False,stop,-5.000000000000003,-13.009835427256721,-28.792522700394468,True,False,stop,<2:1,6-10
